ID,SKU,Product Name,Category,Regular Price SAR,Sale Price SAR,Supplier Rank,Supplier Name,Supplier Type,Supplier Search URL,Supplier Buy URL,Supplier Price,Currency,Price Source,Notes
221,NG-SH-011,SwitchBot Bot (S1) - Robotic Finger That Makes Any Button Smart,Smart Home & IoT,279,,1,AliExpress,Marketplace supplier search,https://www.aliexpress.com/wholesale?SearchText=SwitchBot+Bot+%28S1%29+-+Robotic+Finger+That+Makes+Any+Button+Smart,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
221,NG-SH-011,SwitchBot Bot (S1) - Robotic Finger That Makes Any Button Smart,Smart Home & IoT,279,,2,Alibaba,B2B supplier search,https://www.alibaba.com/trade/search?SearchText=SwitchBot+Bot+%28S1%29+-+Robotic+Finger+That+Makes+Any+Button+Smart,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
221,NG-SH-011,SwitchBot Bot (S1) - Robotic Finger That Makes Any Button Smart,Smart Home & IoT,279,,3,Amazon.sa,Local market reference / supplier option,https://www.amazon.sa/s?k=SwitchBot+Bot+%28S1%29+-+Robotic+Finger+That+Makes+Any+Button+Smart,scraped via scripts/live-market-sync-inscope.js (2026-05-07),153,SAR,Existing workbook Amazon reference,Uses existing Amazon reference URL and price when the workbook has them.
221,NG-SH-011,SwitchBot Bot (S1) - Robotic Finger That Makes Any Button Smart,Smart Home & IoT,279,,4,Noon,Local market reference / supplier option,https://www.noon.com/saudi-en/search/?q=SwitchBot+Bot+%28S1%29+-+Robotic+Finger+That+Makes+Any+Button+Smart,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
221,NG-SH-011,SwitchBot Bot (S1) - Robotic Finger That Makes Any Button Smart,Smart Home & IoT,279,,5,B&H Photo,US retailer / distributor search,https://www.bhphotovideo.com/c/search?Ntt=SwitchBot+Bot+%28S1%29+-+Robotic+Finger+That+Makes+Any+Button+Smart&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
222,NG-SH-010,Eve Energy Smart Plug (Matter/Thread) - Next-Gen Smart Plug with Power Monitoring,Smart Home & IoT,399,,1,AliExpress,Marketplace supplier search,https://www.aliexpress.com/wholesale?SearchText=Eve+Energy+Smart+Plug+%28Matter%2FThread%29+-+Next-Gen+Smart+Plug+with+Power+Monitoring,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
222,NG-SH-010,Eve Energy Smart Plug (Matter/Thread) - Next-Gen Smart Plug with Power Monitoring,Smart Home & IoT,399,,2,Alibaba,B2B supplier search,https://www.alibaba.com/trade/search?SearchText=Eve+Energy+Smart+Plug+%28Matter%2FThread%29+-+Next-Gen+Smart+Plug+with+Power+Monitoring,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
222,NG-SH-010,Eve Energy Smart Plug (Matter/Thread) - Next-Gen Smart Plug with Power Monitoring,Smart Home & IoT,399,,3,Amazon.sa,Local market reference / supplier option,https://www.amazon.sa/s?k=Eve+Energy+Smart+Plug+%28Matter%2FThread%29+-+Next-Gen+Smart+Plug+with+Power+Monitoring,scraped via scripts/live-market-sync-inscope.js (2026-05-07),175,SAR,Existing workbook Amazon reference,Uses existing Amazon reference URL and price when the workbook has them.
222,NG-SH-010,Eve Energy Smart Plug (Matter/Thread) - Next-Gen Smart Plug with Power Monitoring,Smart Home & IoT,399,,4,Noon,Local market reference / supplier option,https://www.noon.com/saudi-en/search/?q=Eve+Energy+Smart+Plug+%28Matter%2FThread%29+-+Next-Gen+Smart+Plug+with+Power+Monitoring,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
222,NG-SH-010,Eve Energy Smart Plug (Matter/Thread) - Next-Gen Smart Plug with Power Monitoring,Smart Home & IoT,399,,5,B&H Photo,US retailer / distributor search,https://www.bhphotovideo.com/c/search?Ntt=Eve+Energy+Smart+Plug+%28Matter%2FThread%29+-+Next-Gen+Smart+Plug+with+Power+Monitoring&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
223,NG-SH-009,Aqara Motion Sensor P1 (MS-S02) - Wide-Angle 170° Smart PIR Sensor,Smart Home & IoT,279,,1,AliExpress,Marketplace supplier search,https://www.aliexpress.com/wholesale?SearchText=Aqara+Motion+Sensor+P1+%28MS-S02%29+-+Wide-Angle+170%C2%B0+Smart+PIR+Sensor,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
223,NG-SH-009,Aqara Motion Sensor P1 (MS-S02) - Wide-Angle 170° Smart PIR Sensor,Smart Home & IoT,279,,2,Alibaba,B2B supplier search,https://www.alibaba.com/trade/search?SearchText=Aqara+Motion+Sensor+P1+%28MS-S02%29+-+Wide-Angle+170%C2%B0+Smart+PIR+Sensor,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
223,NG-SH-009,Aqara Motion Sensor P1 (MS-S02) - Wide-Angle 170° Smart PIR Sensor,Smart Home & IoT,279,,3,Amazon.sa,Local market reference / supplier option,https://www.amazon.sa/s?k=Aqara+Motion+Sensor+P1+%28MS-S02%29+-+Wide-Angle+170%C2%B0+Smart+PIR+Sensor,scraped via scripts/live-market-sync-inscope.js (2026-05-07),161,SAR,Existing workbook Amazon reference,Uses existing Amazon reference URL and price when the workbook has them.
223,NG-SH-009,Aqara Motion Sensor P1 (MS-S02) - Wide-Angle 170° Smart PIR Sensor,Smart Home & IoT,279,,4,Noon,Local market reference / supplier option,https://www.noon.com/saudi-en/search/?q=Aqara+Motion+Sensor+P1+%28MS-S02%29+-+Wide-Angle+170%C2%B0+Smart+PIR+Sensor,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
223,NG-SH-009,Aqara Motion Sensor P1 (MS-S02) - Wide-Angle 170° Smart PIR Sensor,Smart Home & IoT,279,,5,B&H Photo,US retailer / distributor search,https://www.bhphotovideo.com/c/search?Ntt=Aqara+Motion+Sensor+P1+%28MS-S02%29+-+Wide-Angle+170%C2%B0+Smart+PIR+Sensor&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
224,NG-SH-008,Shelly Plus 1PM - Smart Wi-Fi Relay with Power Monitoring,Smart Home & IoT,189,,1,AliExpress,Marketplace supplier search,https://www.aliexpress.com/wholesale?SearchText=Shelly+Plus+1PM+-+Smart+Wi-Fi+Relay+with+Power+Monitoring,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
224,NG-SH-008,Shelly Plus 1PM - Smart Wi-Fi Relay with Power Monitoring,Smart Home & IoT,189,,2,Alibaba,B2B supplier search,https://www.alibaba.com/trade/search?SearchText=Shelly+Plus+1PM+-+Smart+Wi-Fi+Relay+with+Power+Monitoring,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
224,NG-SH-008,Shelly Plus 1PM - Smart Wi-Fi Relay with Power Monitoring,Smart Home & IoT,189,,3,Amazon.sa,Local market reference / supplier option,https://www.amazon.sa/s?k=Shelly+Plus+1PM+-+Smart+Wi-Fi+Relay+with+Power+Monitoring,scraped via scripts/live-market-sync-inscope.js (2026-05-07),100,SAR,Existing workbook Amazon reference,Uses existing Amazon reference URL and price when the workbook has them.
224,NG-SH-008,Shelly Plus 1PM - Smart Wi-Fi Relay with Power Monitoring,Smart Home & IoT,189,,4,Noon,Local market reference / supplier option,https://www.noon.com/saudi-en/search/?q=Shelly+Plus+1PM+-+Smart+Wi-Fi+Relay+with+Power+Monitoring,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
224,NG-SH-008,Shelly Plus 1PM - Smart Wi-Fi Relay with Power Monitoring,Smart Home & IoT,189,,5,B&H Photo,US retailer / distributor search,https://www.bhphotovideo.com/c/search?Ntt=Shelly+Plus+1PM+-+Smart+Wi-Fi+Relay+with+Power+Monitoring&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
225,NG-SH-007,SwitchBot Curtain 3 (W2400000) - Turn Any Curtain Smart in Minutes,Smart Home & IoT,639,549,1,AliExpress,Marketplace supplier search,https://www.aliexpress.com/wholesale?SearchText=SwitchBot+Curtain+3+%28W2400000%29+-+Turn+Any+Curtain+Smart+in+Minutes,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
225,NG-SH-007,SwitchBot Curtain 3 (W2400000) - Turn Any Curtain Smart in Minutes,Smart Home & IoT,639,549,2,Alibaba,B2B supplier search,https://www.alibaba.com/trade/search?SearchText=SwitchBot+Curtain+3+%28W2400000%29+-+Turn+Any+Curtain+Smart+in+Minutes,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
225,NG-SH-007,SwitchBot Curtain 3 (W2400000) - Turn Any Curtain Smart in Minutes,Smart Home & IoT,639,549,3,Amazon.sa,Local market reference / supplier option,https://www.amazon.sa/s?k=SwitchBot+Curtain+3+%28W2400000%29+-+Turn+Any+Curtain+Smart+in+Minutes,scraped via scripts/live-market-sync-inscope.js (2026-05-07),282,SAR,Existing workbook Amazon reference,Uses existing Amazon reference URL and price when the workbook has them.
225,NG-SH-007,SwitchBot Curtain 3 (W2400000) - Turn Any Curtain Smart in Minutes,Smart Home & IoT,639,549,4,Noon,Local market reference / supplier option,https://www.noon.com/saudi-en/search/?q=SwitchBot+Curtain+3+%28W2400000%29+-+Turn+Any+Curtain+Smart+in+Minutes,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
225,NG-SH-007,SwitchBot Curtain 3 (W2400000) - Turn Any Curtain Smart in Minutes,Smart Home & IoT,639,549,5,B&H Photo,US retailer / distributor search,https://www.bhphotovideo.com/c/search?Ntt=SwitchBot+Curtain+3+%28W2400000%29+-+Turn+Any+Curtain+Smart+in+Minutes&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
226,NG-SH-006,Aqara Hub M2 (HM2-G01) - Multi-Protocol Smart Home Gateway,Smart Home & IoT,499,,1,AliExpress,Marketplace supplier search,https://www.aliexpress.com/wholesale?SearchText=Aqara+Hub+M2+%28HM2-G01%29+-+Multi-Protocol+Smart+Home+Gateway,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
226,NG-SH-006,Aqara Hub M2 (HM2-G01) - Multi-Protocol Smart Home Gateway,Smart Home & IoT,499,,2,Alibaba,B2B supplier search,https://www.alibaba.com/trade/search?SearchText=Aqara+Hub+M2+%28HM2-G01%29+-+Multi-Protocol+Smart+Home+Gateway,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
226,NG-SH-006,Aqara Hub M2 (HM2-G01) - Multi-Protocol Smart Home Gateway,Smart Home & IoT,499,,3,Amazon.sa,Local market reference / supplier option,https://www.amazon.sa/s?k=Aqara+Hub+M2+%28HM2-G01%29+-+Multi-Protocol+Smart+Home+Gateway,scraped via scripts/live-market-sync-inscope.js (2026-05-07),489,SAR,Existing workbook Amazon reference,Uses existing Amazon reference URL and price when the workbook has them.
226,NG-SH-006,Aqara Hub M2 (HM2-G01) - Multi-Protocol Smart Home Gateway,Smart Home & IoT,499,,4,Noon,Local market reference / supplier option,https://www.noon.com/saudi-en/search/?q=Aqara+Hub+M2+%28HM2-G01%29+-+Multi-Protocol+Smart+Home+Gateway,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
226,NG-SH-006,Aqara Hub M2 (HM2-G01) - Multi-Protocol Smart Home Gateway,Smart Home & IoT,499,,5,B&H Photo,US retailer / distributor search,https://www.bhphotovideo.com/c/search?Ntt=Aqara+Hub+M2+%28HM2-G01%29+-+Multi-Protocol+Smart+Home+Gateway&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
227,NG-ENT-010,Ubiquiti UniFi Switch Pro 24 PoE (USW-Pro-24-PoE) - Smart Managed PoE+ Switch,Homelab,4199,,1,AliExpress,Marketplace supplier search,https://www.aliexpress.com/wholesale?SearchText=Ubiquiti+UniFi+Switch+Pro+24+PoE+%28USW-Pro-24-PoE%29+-+Smart+Managed+PoE%2B+Switch,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
227,NG-ENT-010,Ubiquiti UniFi Switch Pro 24 PoE (USW-Pro-24-PoE) - Smart Managed PoE+ Switch,Homelab,4199,,2,Alibaba,B2B supplier search,https://www.alibaba.com/trade/search?SearchText=Ubiquiti+UniFi+Switch+Pro+24+PoE+%28USW-Pro-24-PoE%29+-+Smart+Managed+PoE%2B+Switch,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
227,NG-ENT-010,Ubiquiti UniFi Switch Pro 24 PoE (USW-Pro-24-PoE) - Smart Managed PoE+ Switch,Homelab,4199,,3,Amazon.sa,Local market reference / supplier option,https://www.amazon.sa/s?k=Ubiquiti+UniFi+Switch+Pro+24+PoE+%28USW-Pro-24-PoE%29+-+Smart+Managed+PoE%2B+Switch,"https://saudi.microless.com/product/unifi-switch-pro-24-poe/ (Microless, in stock 2026-05-07)",3064.74,SAR,Existing workbook Amazon reference,Uses existing Amazon reference URL and price when the workbook has them.
227,NG-ENT-010,Ubiquiti UniFi Switch Pro 24 PoE (USW-Pro-24-PoE) - Smart Managed PoE+ Switch,Homelab,4199,,4,Noon,Local market reference / supplier option,https://www.noon.com/saudi-en/search/?q=Ubiquiti+UniFi+Switch+Pro+24+PoE+%28USW-Pro-24-PoE%29+-+Smart+Managed+PoE%2B+Switch,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
227,NG-ENT-010,Ubiquiti UniFi Switch Pro 24 PoE (USW-Pro-24-PoE) - Smart Managed PoE+ Switch,Homelab,4199,,5,B&H Photo,US retailer / distributor search,https://www.bhphotovideo.com/c/search?Ntt=Ubiquiti+UniFi+Switch+Pro+24+PoE+%28USW-Pro-24-PoE%29+-+Smart+Managed+PoE%2B+Switch&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
228,NG-ENT-009,HPE ProLiant DL380 Gen10 Server (Refurbished) - Data Center Power at Smart Pricing,Homelab,8630,,1,AliExpress,Marketplace supplier search,https://www.aliexpress.com/wholesale?SearchText=HPE+ProLiant+DL380+Gen10+Server+%28Refurbished%29+-+Data+Center+Power+at+Smart+Pricing,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
228,NG-ENT-009,HPE ProLiant DL380 Gen10 Server (Refurbished) - Data Center Power at Smart Pricing,Homelab,8630,,2,Alibaba,B2B supplier search,https://www.alibaba.com/trade/search?SearchText=HPE+ProLiant+DL380+Gen10+Server+%28Refurbished%29+-+Data+Center+Power+at+Smart+Pricing,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
228,NG-ENT-009,HPE ProLiant DL380 Gen10 Server (Refurbished) - Data Center Power at Smart Pricing,Homelab,8630,,3,Amazon.sa,Local market reference / supplier option,https://www.amazon.sa/s?k=HPE+ProLiant+DL380+Gen10+Server+%28Refurbished%29+-+Data+Center+Power+at+Smart+Pricing,https://www.amazon.sa/-/en/ProLiant-DL380-Server-3-20GHz-Renewed/dp/B0GW1G7H16/ref=sr_1_1,6899,SAR,Existing workbook Amazon reference,Uses existing Amazon reference URL and price when the workbook has them.
228,NG-ENT-009,HPE ProLiant DL380 Gen10 Server (Refurbished) - Data Center Power at Smart Pricing,Homelab,8630,,4,Noon,Local market reference / supplier option,https://www.noon.com/saudi-en/search/?q=HPE+ProLiant+DL380+Gen10+Server+%28Refurbished%29+-+Data+Center+Power+at+Smart+Pricing,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
228,NG-ENT-009,HPE ProLiant DL380 Gen10 Server (Refurbished) - Data Center Power at Smart Pricing,Homelab,8630,,5,B&H Photo,US retailer / distributor search,https://www.bhphotovideo.com/c/search?Ntt=HPE+ProLiant+DL380+Gen10+Server+%28Refurbished%29+-+Data+Center+Power+at+Smart+Pricing&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
229,NG-ENT-008,APC Smart-UPS 1500VA LCD RM 2U (SMT1500RMI2U) - Pure Sine Wave Rack UPS,Homelab,4899,,1,AliExpress,Marketplace supplier search,https://www.aliexpress.com/wholesale?SearchText=APC+Smart-UPS+1500VA+LCD+RM+2U+%28SMT1500RMI2U%29+-+Pure+Sine+Wave+Rack+UPS,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
229,NG-ENT-008,APC Smart-UPS 1500VA LCD RM 2U (SMT1500RMI2U) - Pure Sine Wave Rack UPS,Homelab,4899,,2,Alibaba,B2B supplier search,https://www.alibaba.com/trade/search?SearchText=APC+Smart-UPS+1500VA+LCD+RM+2U+%28SMT1500RMI2U%29+-+Pure+Sine+Wave+Rack+UPS,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
229,NG-ENT-008,APC Smart-UPS 1500VA LCD RM 2U (SMT1500RMI2U) - Pure Sine Wave Rack UPS,Homelab,4899,,3,Amazon.sa,Local market reference / supplier option,https://www.amazon.sa/s?k=APC+Smart-UPS+1500VA+LCD+RM+2U+%28SMT1500RMI2U%29+-+Pure+Sine+Wave+Rack+UPS,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
229,NG-ENT-008,APC Smart-UPS 1500VA LCD RM 2U (SMT1500RMI2U) - Pure Sine Wave Rack UPS,Homelab,4899,,4,Noon,Local market reference / supplier option,https://www.noon.com/saudi-en/search/?q=APC+Smart-UPS+1500VA+LCD+RM+2U+%28SMT1500RMI2U%29+-+Pure+Sine+Wave+Rack+UPS,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
229,NG-ENT-008,APC Smart-UPS 1500VA LCD RM 2U (SMT1500RMI2U) - Pure Sine Wave Rack UPS,Homelab,4899,,5,B&H Photo,US retailer / distributor search,https://www.bhphotovideo.com/c/search?Ntt=APC+Smart-UPS+1500VA+LCD+RM+2U+%28SMT1500RMI2U%29+-+Pure+Sine+Wave+Rack+UPS&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
230,NG-ENT-007,MikroTik CRS326-24G-2S+RM 24-Port Managed Gigabit Switch with 10G SFP+,Homelab,1110,,1,AliExpress,Marketplace supplier search,https://www.aliexpress.com/wholesale?SearchText=MikroTik+CRS326-24G-2S%2BRM+24-Port+Managed+Gigabit+Switch+with+10G+SFP%2B,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
230,NG-ENT-007,MikroTik CRS326-24G-2S+RM 24-Port Managed Gigabit Switch with 10G SFP+,Homelab,1110,,2,Alibaba,B2B supplier search,https://www.alibaba.com/trade/search?SearchText=MikroTik+CRS326-24G-2S%2BRM+24-Port+Managed+Gigabit+Switch+with+10G+SFP%2B,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
230,NG-ENT-007,MikroTik CRS326-24G-2S+RM 24-Port Managed Gigabit Switch with 10G SFP+,Homelab,1110,,3,Amazon.sa,Local market reference / supplier option,https://www.amazon.sa/s?k=MikroTik+CRS326-24G-2S%2BRM+24-Port+Managed+Gigabit+Switch+with+10G+SFP%2B,https://www.amazon.sa/-/en/Switch-ports-Gigabit-MikroTik-CRS326-24G-2S-RM/dp/B0747TBTDX/ref=sr_1_1,884,SAR,Existing workbook Amazon reference,Uses existing Amazon reference URL and price when the workbook has them.
230,NG-ENT-007,MikroTik CRS326-24G-2S+RM 24-Port Managed Gigabit Switch with 10G SFP+,Homelab,1110,,4,Noon,Local market reference / supplier option,https://www.noon.com/saudi-en/search/?q=MikroTik+CRS326-24G-2S%2BRM+24-Port+Managed+Gigabit+Switch+with+10G+SFP%2B,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
230,NG-ENT-007,MikroTik CRS326-24G-2S+RM 24-Port Managed Gigabit Switch with 10G SFP+,Homelab,1110,,5,B&H Photo,US retailer / distributor search,https://www.bhphotovideo.com/c/search?Ntt=MikroTik+CRS326-24G-2S%2BRM+24-Port+Managed+Gigabit+Switch+with+10G+SFP%2B&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
231,NG-ENT-006,Synology DiskStation DS1621+ 6-Bay NAS - Enterprise Storage Powerhouse,Homelab,5599,,1,AliExpress,Marketplace supplier search,https://www.aliexpress.com/wholesale?SearchText=Synology+DiskStation+DS1621%2B+6-Bay+NAS+-+Enterprise+Storage+Powerhouse,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
231,NG-ENT-006,Synology DiskStation DS1621+ 6-Bay NAS - Enterprise Storage Powerhouse,Homelab,5599,,2,Alibaba,B2B supplier search,https://www.alibaba.com/trade/search?SearchText=Synology+DiskStation+DS1621%2B+6-Bay+NAS+-+Enterprise+Storage+Powerhouse,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
231,NG-ENT-006,Synology DiskStation DS1621+ 6-Bay NAS - Enterprise Storage Powerhouse,Homelab,5599,,3,Amazon.sa,Local market reference / supplier option,https://www.amazon.sa/s?k=Synology+DiskStation+DS1621%2B+6-Bay+NAS+-+Enterprise+Storage+Powerhouse,scraped via scripts/live-market-sync-inscope.js (2026-05-07),6877,SAR,Existing workbook Amazon reference,Uses existing Amazon reference URL and price when the workbook has them.
231,NG-ENT-006,Synology DiskStation DS1621+ 6-Bay NAS - Enterprise Storage Powerhouse,Homelab,5599,,4,Noon,Local market reference / supplier option,https://www.noon.com/saudi-en/search/?q=Synology+DiskStation+DS1621%2B+6-Bay+NAS+-+Enterprise+Storage+Powerhouse,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
231,NG-ENT-006,Synology DiskStation DS1621+ 6-Bay NAS - Enterprise Storage Powerhouse,Homelab,5599,,5,B&H Photo,US retailer / distributor search,https://www.bhphotovideo.com/c/search?Ntt=Synology+DiskStation+DS1621%2B+6-Bay+NAS+-+Enterprise+Storage+Powerhouse&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
233,NG-ACC-004,Seagate IronWolf 18TB NAS Internal Hard Drive - Built for 24/7 Performance,Hardware,3109,2699,1,AliExpress,Marketplace supplier search,https://www.aliexpress.com/wholesale?SearchText=Seagate+IronWolf+18TB+NAS+Internal+Hard+Drive+-+Built+for+24%2F7+Performance,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
233,NG-ACC-004,Seagate IronWolf 18TB NAS Internal Hard Drive - Built for 24/7 Performance,Hardware,3109,2699,2,Alibaba,B2B supplier search,https://www.alibaba.com/trade/search?SearchText=Seagate+IronWolf+18TB+NAS+Internal+Hard+Drive+-+Built+for+24%2F7+Performance,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
233,NG-ACC-004,Seagate IronWolf 18TB NAS Internal Hard Drive - Built for 24/7 Performance,Hardware,3109,2699,3,Amazon.sa,Local market reference / supplier option,https://www.amazon.sa/s?k=Seagate+IronWolf+18TB+NAS+Internal+Hard+Drive+-+Built+for+24%2F7+Performance,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
233,NG-ACC-004,Seagate IronWolf 18TB NAS Internal Hard Drive - Built for 24/7 Performance,Hardware,3109,2699,4,Noon,Local market reference / supplier option,https://www.noon.com/saudi-en/search/?q=Seagate+IronWolf+18TB+NAS+Internal+Hard+Drive+-+Built+for+24%2F7+Performance,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
233,NG-ACC-004,Seagate IronWolf 18TB NAS Internal Hard Drive - Built for 24/7 Performance,Hardware,3109,2699,5,B&H Photo,US retailer / distributor search,https://www.bhphotovideo.com/c/search?Ntt=Seagate+IronWolf+18TB+NAS+Internal+Hard+Drive+-+Built+for+24%2F7+Performance&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
234,NG-ACC-003,Mark Ryden Anti-theft Laptop Backpack - Maximum Protection for Your Tech,Accessories & Lifestyle,479,409,1,AliExpress,Marketplace supplier search,https://www.aliexpress.com/wholesale?SearchText=Mark+Ryden+Anti-theft+Laptop+Backpack+-+Maximum+Protection+for+Your+Tech,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
234,NG-ACC-003,Mark Ryden Anti-theft Laptop Backpack - Maximum Protection for Your Tech,Accessories & Lifestyle,479,409,2,Alibaba,B2B supplier search,https://www.alibaba.com/trade/search?SearchText=Mark+Ryden+Anti-theft+Laptop+Backpack+-+Maximum+Protection+for+Your+Tech,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
234,NG-ACC-003,Mark Ryden Anti-theft Laptop Backpack - Maximum Protection for Your Tech,Accessories & Lifestyle,479,409,3,Amazon.sa,Local market reference / supplier option,https://www.amazon.sa/s?k=Mark+Ryden+Anti-theft+Laptop+Backpack+-+Maximum+Protection+for+Your+Tech,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
234,NG-ACC-003,Mark Ryden Anti-theft Laptop Backpack - Maximum Protection for Your Tech,Accessories & Lifestyle,479,409,4,Noon,Local market reference / supplier option,https://www.noon.com/saudi-en/search/?q=Mark+Ryden+Anti-theft+Laptop+Backpack+-+Maximum+Protection+for+Your+Tech,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
234,NG-ACC-003,Mark Ryden Anti-theft Laptop Backpack - Maximum Protection for Your Tech,Accessories & Lifestyle,479,409,5,B&H Photo,US retailer / distributor search,https://www.bhphotovideo.com/c/search?Ntt=Mark+Ryden+Anti-theft+Laptop+Backpack+-+Maximum+Protection+for+Your+Tech&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
235,NG-ACC-002,Anker 735 GaN 65W Charger - Compact 3-Port Fast Charger,Accessories & Lifestyle,379,,1,AliExpress,Marketplace supplier search,https://www.aliexpress.com/wholesale?SearchText=Anker+735+GaN+65W+Charger+-+Compact+3-Port+Fast+Charger,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
235,NG-ACC-002,Anker 735 GaN 65W Charger - Compact 3-Port Fast Charger,Accessories & Lifestyle,379,,2,Alibaba,B2B supplier search,https://www.alibaba.com/trade/search?SearchText=Anker+735+GaN+65W+Charger+-+Compact+3-Port+Fast+Charger,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
235,NG-ACC-002,Anker 735 GaN 65W Charger - Compact 3-Port Fast Charger,Accessories & Lifestyle,379,,3,Amazon.sa,Local market reference / supplier option,https://www.amazon.sa/s?k=Anker+735+GaN+65W+Charger+-+Compact+3-Port+Fast+Charger,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
235,NG-ACC-002,Anker 735 GaN 65W Charger - Compact 3-Port Fast Charger,Accessories & Lifestyle,379,,4,Noon,Local market reference / supplier option,https://www.noon.com/saudi-en/search/?q=Anker+735+GaN+65W+Charger+-+Compact+3-Port+Fast+Charger,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
