Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Regular price,Sale price,Categories,Tags,Images,Parent,Brands,Meta: _cost,Meta: _margin
simple,NGS-GEN-TOO-0576,Generic Network Cable Tester,1,1,visible,Generic Network Cable Tester - Smart Home Product,Generic Network Cable Tester available at NGS Smart Home Store. Price: 49 SAR.,taxable,,1,10,2,1,0,,,,,1,49,,Tools,"smart-home, tools, generic, ngs-exclusive",https://via.placeholder.com/500x500.png?text=Generic-Network-Cable-Tes,,Generic,17.0,65.3
simple,NGS-KLE-TOO-0577,Klein Punchdown Tool,1,1,visible,Klein Punchdown Tool - Smart Home Product,Klein Punchdown Tool available at NGS Smart Home Store. Price: 59 SAR.,taxable,,1,10,2,1,0,,,,,1,59,,Tools,"smart-home, tools, klein, ngs-exclusive",https://via.placeholder.com/500x500.png?text=Klein-Punchdown-Tool,,Klein,21.0,64.4
simple,NGS-IFI-TOO-0578,iFixit Pro Tech Toolkit,1,1,visible,iFixit Pro Tech Toolkit - Smart Home Product,iFixit Pro Tech Toolkit available at NGS Smart Home Store. Price: 299 SAR.,taxable,,1,10,2,1,0,,,,,1,299,,Tools,"smart-home, tools, ifixit, ngs-exclusive",https://via.placeholder.com/500x500.png?text=iFixit-Pro-Tech-Toolkit,,iFixit,105.0,64.9
simple,NGS-GEN-TOO-0579,Generic Soldering Iron Kit,1,1,visible,Generic Soldering Iron Kit - Smart Home Product,Generic Soldering Iron Kit available at NGS Smart Home Store. Price: 99 SAR.,taxable,,1,10,2,1,0,,,,,1,99,,Tools,"smart-home, tools, generic, ngs-exclusive",https://via.placeholder.com/500x500.png?text=Generic-Soldering-Iron-Ki,,Generic,35.0,64.6
simple,NGS-GEN-ADA-0580,Generic USB to Ethernet Adapter,1,1,visible,Generic USB to Ethernet Adapter - Smart Home Product,Generic USB to Ethernet Adapter available at NGS Smart Home Store. Price: 59 SAR.,taxable,,1,10,2,1,0,,,,,1,59,,Adapters,"smart-home, adapters, generic, ngs-exclusive",https://via.placeholder.com/500x500.png?text=Generic-USB-to-Ethernet-A,,Generic,21.0,64.4
simple,NGS-UGR-ADA-0581,UGREEN USB-C Hub 6-in-1,1,1,visible,UGREEN USB-C Hub 6-in-1 - Smart Home Product,UGREEN USB-C Hub 6-in-1 available at NGS Smart Home Store. Price: 149 SAR.,taxable,,1,10,2,1,0,,,,,1,149,,Adapters,"smart-home, adapters, ugreen, ngs-exclusive",https://via.placeholder.com/500x500.png?text=UGREEN-USB-C-Hub-6-in-1,,UGREEN,52.0,65.1
simple,NGS-STA-ADA-0582,StarTech HDMI to VGA Adapter,1,1,visible,StarTech HDMI to VGA Adapter - Smart Home Product,StarTech HDMI to VGA Adapter available at NGS Smart Home Store. Price: 39 SAR.,taxable,,1,10,2,1,0,,,,,1,39,,Adapters,"smart-home, adapters, startech, ngs-exclusive",https://via.placeholder.com/500x500.png?text=StarTech-HDMI-to-VGA-Adap,,StarTech,14.0,64.1
simple,NGS-GEN-ADA-0583,Generic USB-C to HDMI 4K,1,1,visible,Generic USB-C to HDMI 4K - Smart Home Product,Generic USB-C to HDMI 4K available at NGS Smart Home Store. Price: 59 SAR.,taxable,,1,10,2,1,0,,,,,1,59,,Adapters,"smart-home, adapters, generic, ngs-exclusive",https://via.placeholder.com/500x500.png?text=Generic-USB-C-to-HDMI-4K,,Generic,21.0,64.4
simple,NGS-GEN-ADA-0584,Generic 3.5mm to RCA,1,1,visible,Generic 3.5mm to RCA - Smart Home Product,Generic 3.5mm to RCA available at NGS Smart Home Store. Price: 19 SAR.,taxable,,1,10,2,1,0,,,,,1,19,,Adapters,"smart-home, adapters, generic, ngs-exclusive",https://via.placeholder.com/500x500.png?text=Generic-3-5mm-to-RCA,,Generic,7.0,63.2
simple,NGS-EZC-ADA-0585,EZCOO HDMI Matrix 4x2,1,1,visible,EZCOO HDMI Matrix 4x2 - Smart Home Product,EZCOO HDMI Matrix 4x2 available at NGS Smart Home Store. Price: 299 SAR.,taxable,,1,10,2,1,0,,,,,1,299,,Adapters,"smart-home, adapters, ezcoo, ngs-exclusive",https://via.placeholder.com/500x500.png?text=EZCOO-HDMI-Matrix-4x2,,EZCOO,105.0,64.9
simple,NGS-PET-SMA-0586,Petlibro Granary WiFi Feeder,1,1,visible,Petlibro Granary WiFi Feeder - Smart Home Product,Petlibro Granary WiFi Feeder available at NGS Smart Home Store. Price: 399 SAR.,taxable,,1,10,2,1,0,,,,,1,399,,Smart Feeder,"smart-home, smart-feeder, petlibro",https://via.placeholder.com/500x500.png?text=Petlibro-Granary-WiFi-Fee,,Petlibro,279.0,30.1
simple,NGS-PET-SMA-0587,Petlibro One RFID Feeder,1,1,visible,Petlibro One RFID Feeder - Smart Home Product,Petlibro One RFID Feeder available at NGS Smart Home Store. Price: 599 SAR.,taxable,,1,10,2,1,0,,,,,1,599,,Smart Feeder,"smart-home, smart-feeder, petlibro",https://via.placeholder.com/500x500.png?text=Petlibro-One-RFID-Feeder,,Petlibro,419.0,30.1
simple,NGS-PET-SMA-0588,PETKIT Fresh Element Infinity,1,1,visible,PETKIT Fresh Element Infinity - Smart Home Product,PETKIT Fresh Element Infinity available at NGS Smart Home Store. Price: 699 SAR.,taxable,,1,10,2,1,0,,,,,1,699,,Smart Feeder,"smart-home, smart-feeder, petkit",https://via.placeholder.com/500x500.png?text=PETKIT-Fresh-Element-Infi,,PETKIT,489.0,30.0
simple,NGS-SUR-SMA-0589,SureFeed Microchip Feeder,1,1,visible,SureFeed Microchip Feeder - Smart Home Product,SureFeed Microchip Feeder available at NGS Smart Home Store. Price: 549 SAR.,taxable,,1,10,2,1,0,,,,,1,549,,Smart Feeder,"smart-home, smart-feeder, surefeed",https://via.placeholder.com/500x500.png?text=SureFeed-Microchip-Feeder,,SureFeed,384.0,30.1
simple,NGS-AQA-SMA-0590,Aqara Pet Feeder C1,1,1,visible,Aqara Pet Feeder C1 - Smart Home Product,Aqara Pet Feeder C1 available at NGS Smart Home Store. Price: 299 SAR.,taxable,,1,10,2,1,0,,,,,1,299,,Smart Feeder,"smart-home, smart-feeder, aqara",https://via.placeholder.com/500x500.png?text=Aqara-Pet-Feeder-C1,,Aqara,209.0,30.1
simple,NGS-PET-WAT-0591,PETKIT Eversweet 3 Pro,1,1,visible,PETKIT Eversweet 3 Pro - Smart Home Product,PETKIT Eversweet 3 Pro available at NGS Smart Home Store. Price: 349 SAR.,taxable,,1,10,2,1,0,,,,,1,349,,Water Fountain,"smart-home, water-fountain, petkit",https://via.placeholder.com/500x500.png?text=PETKIT-Eversweet-3-Pro,,PETKIT,244.0,30.1
simple,NGS-CAT-WAT-0592,Catit Pixi Smart Fountain,1,1,visible,Catit Pixi Smart Fountain - Smart Home Product,Catit Pixi Smart Fountain available at NGS Smart Home Store. Price: 299 SAR.,taxable,,1,10,2,1,0,,,,,1,299,,Water Fountain,"smart-home, water-fountain, catit",https://via.placeholder.com/500x500.png?text=Catit-Pixi-Smart-Fountain,,Catit,209.0,30.1
simple,NGS-DRI-WAT-0593,Drinkwell Platinum Pet Fountain,1,1,visible,Drinkwell Platinum Pet Fountain - Smart Home Product,Drinkwell Platinum Pet Fountain available at NGS Smart Home Store. Price: 249 SAR.,taxable,,1,10,2,1,0,,,,,1,249,,Water Fountain,"smart-home, water-fountain, drinkwell",https://via.placeholder.com/500x500.png?text=Drinkwell-Platinum-Pet-Fo,,Drinkwell,174.0,30.1
simple,NGS-XIA-WAT-0594,Xiaomi Smart Pet Fountain,1,1,visible,Xiaomi Smart Pet Fountain - Smart Home Product,Xiaomi Smart Pet Fountain available at NGS Smart Home Store. Price: 199 SAR.,taxable,,1,10,2,1,0,,,,,1,199,,Water Fountain,"smart-home, water-fountain, xiaomi",https://via.placeholder.com/500x500.png?text=Xiaomi-Smart-Pet-Fountain,,Xiaomi,139.0,30.2
simple,NGS-SUR-PET-0595,SureFlap Microchip Pet Door,1,1,visible,SureFlap Microchip Pet Door - Smart Home Product,SureFlap Microchip Pet Door available at NGS Smart Home Store. Price: 599 SAR.,taxable,,1,10,2,1,0,,,,,1,599,,Pet Door,"smart-home, pet-door, sureflap",https://via.placeholder.com/500x500.png?text=SureFlap-Microchip-Pet-Do,,SureFlap,419.0,30.1
simple,NGS-SUR-PET-0596,SureFlap Pet Door Connect,1,1,visible,SureFlap Pet Door Connect - Smart Home Product,SureFlap Pet Door Connect available at NGS Smart Home Store. Price: 799 SAR.,taxable,,1,10,2,1,0,,,,,1,799,,Pet Door,"smart-home, pet-door, sureflap",https://via.placeholder.com/500x500.png?text=SureFlap-Pet-Door-Connect,,SureFlap,559.0,30.0
simple,NGS-PET-PET-0597,Petlibro Pet Door Medium,1,1,visible,Petlibro Pet Door Medium - Smart Home Product,Petlibro Pet Door Medium available at NGS Smart Home Store. Price: 349 SAR.,taxable,,1,10,2,1,0,,,,,1,349,,Pet Door,"smart-home, pet-door, petlibro",https://via.placeholder.com/500x500.png?text=Petlibro-Pet-Door-Medium,,Petlibro,244.0,30.1
simple,NGS-RFI-PET-0598,RFID RFID Pet Door,1,1,visible,RFID RFID Pet Door - Smart Home Product,RFID RFID Pet Door available at NGS Smart Home Store. Price: 299 SAR.,taxable,,1,10,2,1,0,,,,,1,299,,Pet Door,"smart-home, pet-door, rfid",https://via.placeholder.com/500x500.png?text=RFID-RFID-Pet-Door,,RFID,209.0,30.1
simple,NGS-TRA-GPS-0599,Tractive GPS Cat/Dog Tracker,1,1,visible,Tractive GPS Cat/Dog Tracker - Smart Home Product,Tractive GPS Cat/Dog Tracker available at NGS Smart Home Store. Price: 199 SAR.,taxable,,1,10,2,1,0,,,,,1,199,,GPS Tracker,"smart-home, gps-tracker, tractive",https://via.placeholder.com/500x500.png?text=Tractive-GPS-Cat-Dog-Trac,,Tractive,139.0,30.2
simple,NGS-APP-GPS-0600,Apple AirTag,1,1,visible,Apple AirTag - Smart Home Product,Apple AirTag available at NGS Smart Home Store. Price: 149 SAR.,taxable,,1,10,2,1,0,,,,,1,149,,GPS Tracker,"smart-home, gps-tracker, apple",https://via.placeholder.com/500x500.png?text=Apple-AirTag,,Apple,104.0,30.2
simple,NGS-SAM-GPS-0601,Samsung SmartTag2,1,1,visible,Samsung SmartTag2 - Smart Home Product,Samsung SmartTag2 available at NGS Smart Home Store. Price: 129 SAR.,taxable,,1,10,2,1,0,,,,,1,129,,GPS Tracker,"smart-home, gps-tracker, samsung",https://via.placeholder.com/500x500.png?text=Samsung-SmartTag2,,Samsung,90.0,30.2
simple,NGS-FUR-PET-0602,Furbo Dog Camera 360,1,1,visible,Furbo Dog Camera 360 - Smart Home Product,Furbo Dog Camera 360 available at NGS Smart Home Store. Price: 899 SAR.,taxable,,1,10,2,1,0,,,,,1,899,,Pet Camera,"smart-home, pet-camera, furbo",https://via.placeholder.com/500x500.png?text=Furbo-Dog-Camera-360,,Furbo,629.0,30.0
simple,NGS-PET-PET-0603,Petcube Bites 2 Lite,1,1,visible,Petcube Bites 2 Lite - Smart Home Product,Petcube Bites 2 Lite available at NGS Smart Home Store. Price: 599 SAR.,taxable,,1,10,2,1,0,,,,,1,599,,Pet Camera,"smart-home, pet-camera, petcube",https://via.placeholder.com/500x500.png?text=Petcube-Bites-2-Lite,,Petcube,419.0,30.1
simple,NGS-WYZ-PET-0604,Wyze Cam Pan v3 Pet,1,1,visible,Wyze Cam Pan v3 Pet - Smart Home Product,Wyze Cam Pan v3 Pet available at NGS Smart Home Store. Price: 249 SAR.,taxable,,1,10,2,1,0,,,,,1,249,,Pet Camera,"smart-home, pet-camera, wyze",https://via.placeholder.com/500x500.png?text=Wyze-Cam-Pan-v3-Pet,,Wyze,174.0,30.1
simple,NGS-XIA-AIR-0605,Xiaomi Air Purifier 4,1,0,visible,Xiaomi Air Purifier 4 - Smart Home Product,Xiaomi Air Purifier 4 available at NGS Smart Home Store. Price: 699 SAR.,taxable,,1,10,2,1,0,,,,,1,699,,Air Purifier,"smart-home, air-purifier, xiaomi",https://via.placeholder.com/500x500.png?text=Xiaomi-Air-Purifier-4,,Xiaomi,503.0,28.0
simple,NGS-XIA-AIR-0606,Xiaomi Air Purifier 4 Pro,1,0,visible,Xiaomi Air Purifier 4 Pro - Smart Home Product,Xiaomi Air Purifier 4 Pro available at NGS Smart Home Store. Price: 1099 SAR.,taxable,,1,10,2,1,0,,,,,1,1099,,Air Purifier,"smart-home, air-purifier, xiaomi",https://via.placeholder.com/500x500.png?text=Xiaomi-Air-Purifier-4-Pro,,Xiaomi,791.0,28.0
simple,NGS-DYS-AIR-0607,Dyson Purifier Cool TP07,1,0,visible,Dyson Purifier Cool TP07 - Smart Home Product,Dyson Purifier Cool TP07 available at NGS Smart Home Store. Price: 2499 SAR.,taxable,,1,10,2,1,0,,,,,1,2499,,Air Purifier,"smart-home, air-purifier, dyson",https://via.placeholder.com/500x500.png?text=Dyson-Purifier-Cool-TP07,,Dyson,1799.0,28.0
simple,NGS-PHI-AIR-0608,Philips AC2887/30,1,0,visible,Philips AC2887/30 - Smart Home Product,Philips AC2887/30 available at NGS Smart Home Store. Price: 1299 SAR.,taxable,,1,10,2,1,0,,,,,1,1299,,Air Purifier,"smart-home, air-purifier, philips",https://via.placeholder.com/500x500.png?text=Philips-AC2887-30,,Philips,935.0,28.0
simple,NGS-LEV-AIR-0609,Levoit Core 300S,1,0,visible,Levoit Core 300S - Smart Home Product,Levoit Core 300S available at NGS Smart Home Store. Price: 449 SAR.,taxable,,1,10,2,1,0,,,,,1,449,,Air Purifier,"smart-home, air-purifier, levoit",https://via.placeholder.com/500x500.png?text=Levoit-Core-300S,,Levoit,323.0,28.1
simple,NGS-COW-AIR-0610,Coway Airmega 250S,1,0,visible,Coway Airmega 250S - Smart Home Product,Coway Airmega 250S available at NGS Smart Home Store. Price: 1799 SAR.,taxable,,1,10,2,1,0,,,,,1,1799,,Air Purifier,"smart-home, air-purifier, coway",https://via.placeholder.com/500x500.png?text=Coway-Airmega-250S,,Coway,1295.0,28.0
simple,NGS-IKE-AIR-0611,IKEA STARKVIND,1,0,visible,IKEA STARKVIND - Smart Home Product,IKEA STARKVIND available at NGS Smart Home Store. Price: 599 SAR.,taxable,,1,10,2,1,0,,,,,1,599,,Air Purifier,"smart-home, air-purifier, ikea",https://via.placeholder.com/500x500.png?text=IKEA-STARKVIND,,IKEA,431.0,28.0
simple,NGS-WIT-SMA-0612,Withings Body+ Scale,1,0,visible,Withings Body+ Scale - Smart Home Product,Withings Body+ Scale available at NGS Smart Home Store. Price: 449 SAR.,taxable,,1,10,2,1,0,,,,,1,449,,Smart Scale,"smart-home, smart-scale, withings",https://via.placeholder.com/500x500.png?text=Withings-Body--Scale,,Withings,323.0,28.1
simple,NGS-XIA-SMA-0613,Xiaomi Mi Body Scale 2,1,0,visible,Xiaomi Mi Body Scale 2 - Smart Home Product,Xiaomi Mi Body Scale 2 available at NGS Smart Home Store. Price: 149 SAR.,taxable,,1,10,2,1,0,,,,,1,149,,Smart Scale,"smart-home, smart-scale, xiaomi",https://via.placeholder.com/500x500.png?text=Xiaomi-Mi-Body-Scale-2,,Xiaomi,107.0,28.2
simple,NGS-EUF-SMA-0614,Eufy Smart Scale P2 Pro,1,0,visible,Eufy Smart Scale P2 Pro - Smart Home Product,Eufy Smart Scale P2 Pro available at NGS Smart Home Store. Price: 249 SAR.,taxable,,1,10,2,1,0,,,,,1,249,,Smart Scale,"smart-home, smart-scale, eufy",https://via.placeholder.com/500x500.png?text=Eufy-Smart-Scale-P2-Pro,,Eufy,179.0,28.1
simple,NGS-REN-SMA-0615,Renpho AI Smart Scale,1,0,visible,Renpho AI Smart Scale - Smart Home Product,Renpho AI Smart Scale available at NGS Smart Home Store. Price: 199 SAR.,taxable,,1,10,2,1,0,,,,,1,199,,Smart Scale,"smart-home, smart-scale, renpho",https://via.placeholder.com/500x500.png?text=Renpho-AI-Smart-Scale,,Renpho,143.0,28.1
simple,NGS-GAR-SMA-0616,Garmin Index S2,1,0,visible,Garmin Index S2 - Smart Home Product,Garmin Index S2 available at NGS Smart Home Store. Price: 599 SAR.,taxable,,1,10,2,1,0,,,,,1,599,,Smart Scale,"smart-home, smart-scale, garmin",https://via.placeholder.com/500x500.png?text=Garmin-Index-S2,,Garmin,431.0,28.0
simple,NGS-WIT-SLE-0617,Withings Sleep Analyzer,1,0,visible,Withings Sleep Analyzer - Smart Home Product,Withings Sleep Analyzer available at NGS Smart Home Store. Price: 549 SAR.,taxable,,1,10,2,1,0,,,,,1,549,,Sleep Tech,"smart-home, sleep-tech, withings",https://via.placeholder.com/500x500.png?text=Withings-Sleep-Analyzer,,Withings,395.0,28.1
simple,NGS-EIG-SLE-0618,Eight Sleep Pod 3 Cover,1,0,visible,Eight Sleep Pod 3 Cover - Smart Home Product,Eight Sleep Pod 3 Cover available at NGS Smart Home Store. Price: 9999 SAR.,taxable,,1,10,2,1,0,,,,,1,9999,,Sleep Tech,"smart-home, sleep-tech, eight-sleep",https://via.placeholder.com/500x500.png?text=Eight-Sleep-Pod-3-Cover,,Eight Sleep,7199.0,28.0
simple,NGS-OUR-SLE-0619,Oura Ring Gen 3,1,0,visible,Oura Ring Gen 3 - Smart Home Product,Oura Ring Gen 3 available at NGS Smart Home Store. Price: 1499 SAR.,taxable,,1,10,2,1,0,,,,,1,1499,,Sleep Tech,"smart-home, sleep-tech, oura",https://via.placeholder.com/500x500.png?text=Oura-Ring-Gen-3,,Oura,1079.0,28.0
simple,NGS-GOO-SLE-0620,Google Nest Hub (Sleep),1,0,visible,Google Nest Hub (Sleep) - Smart Home Product,Google Nest Hub (Sleep) available at NGS Smart Home Store. Price: 399 SAR.,taxable,,1,10,2,1,0,,,,,1,399,,Sleep Tech,"smart-home, sleep-tech, google",https://via.placeholder.com/500x500.png?text=Google-Nest-Hub--Sleep-,,Google,287.0,28.1
simple,NGS-HAT-SLE-0621,Hatch Restore 2,1,0,visible,Hatch Restore 2 - Smart Home Product,Hatch Restore 2 available at NGS Smart Home Store. Price: 599 SAR.,taxable,,1,10,2,1,0,,,,,1,599,,Sleep Tech,"smart-home, sleep-tech, hatch",https://via.placeholder.com/500x500.png?text=Hatch-Restore-2,,Hatch,431.0,28.0
simple,NGS-AWA-WEL-0622,Awair Element,1,0,visible,Awair Element - Smart Home Product,Awair Element available at NGS Smart Home Store. Price: 999 SAR.,taxable,,1,10,2,1,0,,,,,1,999,,Wellness Monitor,"smart-home, wellness-monitor, awair",https://via.placeholder.com/500x500.png?text=Awair-Element,,Awair,719.0,28.0
simple,NGS-ARA-WEL-0623,Aranet Aranet4,1,0,visible,Aranet Aranet4 - Smart Home Product,Aranet Aranet4 available at NGS Smart Home Store. Price: 749 SAR.,taxable,,1,10,2,1,0,,,,,1,749,,Wellness Monitor,"smart-home, wellness-monitor, aranet",https://via.placeholder.com/500x500.png?text=Aranet-Aranet4,,Aranet,539.0,28.0
simple,NGS-QIN-WEL-0624,Qingping Air Monitor Lite,1,0,visible,Qingping Air Monitor Lite - Smart Home Product,Qingping Air Monitor Lite available at NGS Smart Home Store. Price: 299 SAR.,taxable,,1,10,2,1,0,,,,,1,299,,Wellness Monitor,"smart-home, wellness-monitor, qingping",https://via.placeholder.com/500x500.png?text=Qingping-Air-Monitor-Lite,,Qingping,215.0,28.1
simple,NGS-PEL-FIT-0625,Peloton Bike+,1,0,visible,Peloton Bike+ - Smart Home Product,Peloton Bike+ available at NGS Smart Home Store. Price: 8999 SAR.,taxable,,1,10,2,1,0,,,,,1,8999,,Fitness,"smart-home, fitness, peloton",https://via.placeholder.com/500x500.png?text=Peloton-Bike-,,Peloton,6479.0,28.0
simple,NGS-TON-FIT-0626,Tonal Smart Home Gym,1,0,visible,Tonal Smart Home Gym - Smart Home Product,Tonal Smart Home Gym available at NGS Smart Home Store. Price: 12999 SAR.,taxable,,1,10,2,1,0,,,,,1,12999,,Fitness,"smart-home, fitness, tonal",https://via.placeholder.com/500x500.png?text=Tonal-Smart-Home-Gym,,Tonal,9359.0,28.0
simple,NGS-MIR-FIT-0627,Mirror Fitness Mirror,1,0,visible,Mirror Fitness Mirror - Smart Home Product,Mirror Fitness Mirror available at NGS Smart Home Store. Price: 5999 SAR.,taxable,,1,10,2,1,0,,,,,1,5999,,Fitness,"smart-home, fitness, mirror",https://via.placeholder.com/500x500.png?text=Mirror-Fitness-Mirror,,Mirror,4319.0,28.0
simple,NGS-NOR-FIT-0628,NordicTrack S22i Studio Bike,1,0,visible,NordicTrack S22i Studio Bike - Smart Home Product,NordicTrack S22i Studio Bike available at NGS Smart Home Store. Price: 7999 SAR.,taxable,,1,10,2,1,0,,,,,1,7999,,Fitness,"smart-home, fitness, nordictrack",https://via.placeholder.com/500x500.png?text=NordicTrack-S22i-Studio-B,,NordicTrack,5759.0,28.0
simple,NGS-WAL-LEV-0629,Wallbox Pulsar Plus 40A,1,0,visible,Wallbox Pulsar Plus 40A - Smart Home Product,Wallbox Pulsar Plus 40A available at NGS Smart Home Store. Price: 2299 SAR.,taxable,,1,10,2,1,0,,,,,1,2299,,Level 2 Charger,"smart-home, level-2-charger, wallbox",https://via.placeholder.com/500x500.png?text=Wallbox-Pulsar-Plus-40A,,Wallbox,1724.0,25.0
simple,NGS-WAL-LEV-0630,Wallbox Pulsar Plus 48A,1,0,visible,Wallbox Pulsar Plus 48A - Smart Home Product,Wallbox Pulsar Plus 48A available at NGS Smart Home Store. Price: 2699 SAR.,taxable,,1,10,2,1,0,,,,,1,2699,,Level 2 Charger,"smart-home, level-2-charger, wallbox",https://via.placeholder.com/500x500.png?text=Wallbox-Pulsar-Plus-48A,,Wallbox,2024.0,25.0
simple,NGS-CHA-LEV-0631,ChargePoint Home Flex,1,0,visible,ChargePoint Home Flex - Smart Home Product,ChargePoint Home Flex available at NGS Smart Home Store. Price: 2499 SAR.,taxable,,1,10,2,1,0,,,,,1,2499,,Level 2 Charger,"smart-home, level-2-charger, chargepoint",https://via.placeholder.com/500x500.png?text=ChargePoint-Home-Flex,,ChargePoint,1874.0,25.0
simple,NGS-CHA-LEV-0632,ChargePoint Home Flex 50A,1,0,visible,ChargePoint Home Flex 50A - Smart Home Product,ChargePoint Home Flex 50A available at NGS Smart Home Store. Price: 2999 SAR.,taxable,,1,10,2,1,0,,,,,1,2999,,Level 2 Charger,"smart-home, level-2-charger, chargepoint",https://via.placeholder.com/500x500.png?text=ChargePoint-Home-Flex-50A,,ChargePoint,2249.0,25.0
simple,NGS-EMP-LEV-0633,Emporia EV Charger,1,0,visible,Emporia EV Charger - Smart Home Product,Emporia EV Charger available at NGS Smart Home Store. Price: 1999 SAR.,taxable,,1,10,2,1,0,,,,,1,1999,,Level 2 Charger,"smart-home, level-2-charger, emporia",https://via.placeholder.com/500x500.png?text=Emporia-EV-Charger,,Emporia,1499.0,25.0
simple,NGS-GRI-LEV-0634,Grizzl-E Classic 40A,1,0,visible,Grizzl-E Classic 40A - Smart Home Product,Grizzl-E Classic 40A available at NGS Smart Home Store. Price: 1799 SAR.,taxable,,1,10,2,1,0,,,,,1,1799,,Level 2 Charger,"smart-home, level-2-charger, grizzl-e",https://via.placeholder.com/500x500.png?text=Grizzl-E-Classic-40A,,Grizzl-E,1349.0,25.0
simple,NGS-JUI-LEV-0635,JuiceBox JuiceBox 40,1,0,visible,JuiceBox JuiceBox 40 - Smart Home Product,JuiceBox JuiceBox 40 available at NGS Smart Home Store. Price: 2399 SAR.,taxable,,1,10,2,1,0,,,,,1,2399,,Level 2 Charger,"smart-home, level-2-charger, juicebox",https://via.placeholder.com/500x500.png?text=JuiceBox-JuiceBox-40,,JuiceBox,1799.0,25.0
simple,NGS-TES-LEV-0636,Tesla Wall Connector,1,0,visible,Tesla Wall Connector - Smart Home Product,Tesla Wall Connector available at NGS Smart Home Store. Price: 1899 SAR.,taxable,,1,10,2,1,0,,,,,1,1899,,Level 2 Charger,"smart-home, level-2-charger, tesla",https://via.placeholder.com/500x500.png?text=Tesla-Wall-Connector,,Tesla,1424.0,25.0
simple,NGS-AUT-LEV-0637,Autel MaxiCharger 50A,1,0,visible,Autel MaxiCharger 50A - Smart Home Product,Autel MaxiCharger 50A available at NGS Smart Home Store. Price: 2799 SAR.,taxable,,1,10,2,1,0,,,,,1,2799,,Level 2 Charger,"smart-home, level-2-charger, autel",https://via.placeholder.com/500x500.png?text=Autel-MaxiCharger-50A,,Autel,2099.0,25.0
simple,NGS-LEC-LEV-0638,Lectron V-Box 48A,1,0,visible,Lectron V-Box 48A - Smart Home Product,Lectron V-Box 48A available at NGS Smart Home Store. Price: 1699 SAR.,taxable,,1,10,2,1,0,,,,,1,1699,,Level 2 Charger,"smart-home, level-2-charger, lectron",https://via.placeholder.com/500x500.png?text=Lectron-V-Box-48A,,Lectron,1274.0,25.0
simple,NGS-OPE-SMA-0639,OpenEVSE Advanced Series,1,0,visible,OpenEVSE Advanced Series - Smart Home Product,OpenEVSE Advanced Series available at NGS Smart Home Store. Price: 1999 SAR.,taxable,,1,10,2,1,0,,,,,1,1999,,Smart EVSE,"smart-home, smart-evse, openevse",https://via.placeholder.com/500x500.png?text=OpenEVSE-Advanced-Series,,OpenEVSE,1499.0,25.0
simple,NGS-EMP-SMA-0640,Emporia Smart EV Charger,1,0,visible,Emporia Smart EV Charger - Smart Home Product,Emporia Smart EV Charger available at NGS Smart Home Store. Price: 2199 SAR.,taxable,,1,10,2,1,0,,,,,1,2199,,Smart EVSE,"smart-home, smart-evse, emporia",https://via.placeholder.com/500x500.png?text=Emporia-Smart-EV-Charger,,Emporia,1649.0,25.0
simple,NGS-WAL-SMA-0641,Wallbox Quasar 2,1,0,visible,Wallbox Quasar 2 - Smart Home Product,Wallbox Quasar 2 available at NGS Smart Home Store. Price: 8999 SAR.,taxable,,1,10,2,1,0,,,,,1,8999,,Smart EVSE,"smart-home, smart-evse, wallbox",https://via.placeholder.com/500x500.png?text=Wallbox-Quasar-2,,Wallbox,6749.0,25.0
simple,NGS-ZAP-SMA-0642,Zappi Zappi V2,1,0,visible,Zappi Zappi V2 - Smart Home Product,Zappi Zappi V2 available at NGS Smart Home Store. Price: 3499 SAR.,taxable,,1,10,2,1,0,,,,,1,3499,,Smart EVSE,"smart-home, smart-evse, zappi",https://via.placeholder.com/500x500.png?text=Zappi-Zappi-V2,,Zappi,2624.0,25.0
simple,NGS-OHM-SMA-0643,Ohme Home Pro,1,0,visible,Ohme Home Pro - Smart Home Product,Ohme Home Pro available at NGS Smart Home Store. Price: 2999 SAR.,taxable,,1,10,2,1,0,,,,,1,2999,,Smart EVSE,"smart-home, smart-evse, ohme",https://via.placeholder.com/500x500.png?text=Ohme-Home-Pro,,Ohme,2249.0,25.0
simple,NGS-LEC-POR-0644,Lectron Portable 32A,1,0,visible,Lectron Portable 32A - Smart Home Product,Lectron Portable 32A available at NGS Smart Home Store. Price: 999 SAR.,taxable,,1,10,2,1,0,,,,,1,999,,Portable,"smart-home, portable, lectron",https://via.placeholder.com/500x500.png?text=Lectron-Portable-32A,,Lectron,749.0,25.0
simple,NGS-TES-POR-0645,Tesla Mobile Connector,1,0,visible,Tesla Mobile Connector - Smart Home Product,Tesla Mobile Connector available at NGS Smart Home Store. Price: 1499 SAR.,taxable,,1,10,2,1,0,,,,,1,1499,,Portable,"smart-home, portable, tesla",https://via.placeholder.com/500x500.png?text=Tesla-Mobile-Connector,,Tesla,1124.0,25.0
